"","from","to","r","p","linecolor","linesize"
"968","vOTU_5850_Unknown","zOTU_114_Unclassified._Bacteroides",-0.717624084057112,0.01945448387796,"negative",0.717624084057112
"969","vOTU_73800_Unknown","zOTU_114_Unclassified._Bacteroides",0.661034969324906,0.0374206633685035,"positive",0.661034969324906
"970","vOTU_867_Unknown","zOTU_114_Unclassified._Bacteroides",0.728954767605051,0.0167663237233818,"positive",0.728954767605051
"971","vOTU_967_Unknown","zOTU_114_Unclassified._Bacteroides",-0.885716211854273,0.000648750743011343,"negative",0.885716211854273
"972","vOTU_9734_Unknown","zOTU_114_Unclassified._Bacteroides",0.927181910891448,0.000112582551568164,"positive",0.927181910891448
"973","vOTU_10025_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.733333333333333,0.0158005962505716,"positive",0.733333333333333
"974","vOTU_1003_Nadiaviridae","zOTU_33_Unclassified_Enterobacteriaceae",0.693303724628029,0.0262034896771421,"positive",0.693303724628029
"975","vOTU_1025_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.745454545454545,0.01333014631544,"positive",0.745454545454545
"976","vOTU_1030_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.745454545454545,0.01333014631544,"positive",0.745454545454545
"977","vOTU_10472_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.717845449393623,0.0193992890736001,"positive",0.717845449393623
"978","vOTU_1103_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"979","vOTU_1106_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"980","vOTU_11729_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.700342047418409,0.0241072301876491,"positive",0.700342047418409
"981","vOTU_11789_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.731607317392445,0.0161765277312125,"positive",0.731607317392445
"982","vOTU_11790_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.814593428531287,0.00410613152183106,"positive",0.814593428531287
"983","vOTU_1182_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.842424242424242,0.00222003122591684,"negative",0.842424242424242
"984","vOTU_11977_Almaviridae","zOTU_33_Unclassified_Enterobacteriaceae",0.837909235304168,0.0024713611632489,"positive",0.837909235304168
"985","vOTU_1268_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.672727272727273,0.0330412225454377,"positive",0.672727272727273
"986","vOTU_12870_Livviridae","zOTU_33_Unclassified_Enterobacteriaceae",-0.83030303030303,0.00294022702327952,"negative",0.83030303030303
"987","vOTU_141907_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.781631749350903,0.00757099632304588,"positive",0.781631749350903
"988","vOTU_14909_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.782274902440635,0.00748846849649126,"positive",0.782274902440635
"989","vOTU_15717_Morganviridae","zOTU_33_Unclassified_Enterobacteriaceae",0.693303724628029,0.0262034896771421,"positive",0.693303724628029
"990","vOTU_16507_Jeppeviridae","zOTU_33_Unclassified_Enterobacteriaceae",-0.832830594841688,0.0027778892723006,"negative",0.832830594841688
"991","vOTU_16805_Morganviridae","zOTU_33_Unclassified_Enterobacteriaceae",0.660606060606061,0.0375883775714094,"positive",0.660606060606061
"992","vOTU_16850_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.719101209402831,0.0190882299898392,"positive",0.719101209402831
"993","vOTU_1789_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.863225872025692,0.00129381476051045,"negative",0.863225872025692
"994","vOTU_1915_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.745454545454545,0.01333014631544,"positive",0.745454545454545
"995","vOTU_21705_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.721212121212121,0.0185731550894602,"positive",0.721212121212121
"996","vOTU_2335_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.733333333333333,0.0158005962505716,"negative",0.733333333333333
"997","vOTU_23490_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.731607317392445,0.0161765277312125,"positive",0.731607317392445
"998","vOTU_23699_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.730554247733817,0.0164089210362846,"positive",0.730554247733817
"999","vOTU_25678_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.693303724628029,0.0262034896771421,"positive",0.693303724628029
"1000","vOTU_2983_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.757575757575757,0.0111434467996942,"negative",0.757575757575757
"1001","vOTU_3456_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"1002","vOTU_3596_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"1003","vOTU_36357_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.82106539347075,0.00359188000143035,"positive",0.82106539347075
"1004","vOTU_3891_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.721212121212121,0.0185731550894602,"negative",0.721212121212121
"1005","vOTU_4701_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.757575757575757,0.0111434467996942,"negative",0.757575757575757
"1006","vOTU_57949_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.757575757575757,0.0111434467996942,"negative",0.757575757575757
"1007","vOTU_5850_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.757575757575757,0.0111434467996942,"negative",0.757575757575757
"1008","vOTU_967_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",-0.793939393939394,0.00609992331369691,"negative",0.793939393939394
"1009","vOTU_9734_Unknown","zOTU_33_Unclassified_Enterobacteriaceae",0.794137857340517,0.00607802144001636,"positive",0.794137857340517
"1010","vOTU_10025_Unknown","zOTU_45_Enterobacter_mori",0.709090909090909,0.0216659233675324,"positive",0.709090909090909
"1011","vOTU_1003_Nadiaviridae","zOTU_45_Enterobacter_mori",0.717845449393623,0.0193992890736001,"positive",0.717845449393623
"1012","vOTU_1025_Unknown","zOTU_45_Enterobacter_mori",0.721212121212121,0.0185731550894602,"positive",0.721212121212121
"1013","vOTU_1030_Unknown","zOTU_45_Enterobacter_mori",0.721212121212121,0.0185731550894602,"positive",0.721212121212121
"1014","vOTU_10472_Unknown","zOTU_45_Enterobacter_mori",0.693303724628029,0.0262034896771421,"positive",0.693303724628029
"1015","vOTU_1081_Hannahviridae","zOTU_45_Enterobacter_mori",0.660606060606061,0.0375883775714094,"positive",0.660606060606061
"1016","vOTU_1103_Unknown","zOTU_45_Enterobacter_mori",-0.733333333333333,0.0158005962505716,"negative",0.733333333333333
"1017","vOTU_1106_Unknown","zOTU_45_Enterobacter_mori",-0.733333333333333,0.0158005962505716,"negative",0.733333333333333
"1018","vOTU_11729_Unknown","zOTU_45_Enterobacter_mori",0.725354263397638,0.0175905865079138,"positive",0.725354263397638
"1019","vOTU_11789_Unknown","zOTU_45_Enterobacter_mori",0.756619533371674,0.0113060734344279,"positive",0.756619533371674
"1020","vOTU_11790_Unknown","zOTU_45_Enterobacter_mori",0.790277206784084,0.00651422358724081,"positive",0.790277206784084
"1021","vOTU_1182_Unknown","zOTU_45_Enterobacter_mori",-0.83030303030303,0.00294022702327952,"negative",0.83030303030303
"1022","vOTU_11977_Almaviridae","zOTU_45_Enterobacter_mori",0.812897019324939,0.00424919741449293,"positive",0.812897019324939
"1023","vOTU_1268_Unknown","zOTU_45_Enterobacter_mori",0.648484848484848,0.0425401276844894,"positive",0.648484848484848
"1024","vOTU_12870_Livviridae","zOTU_45_Enterobacter_mori",-0.793939393939394,0.00609992331369691,"negative",0.793939393939394
"1025","vOTU_1360_Unknown","zOTU_45_Enterobacter_mori",0.648484848484848,0.0425401276844894,"positive",0.648484848484848
"1026","vOTU_141907_Unknown","zOTU_45_Enterobacter_mori",0.794137857340517,0.00607802144001636,"positive",0.794137857340517
"1027","vOTU_14909_Unknown","zOTU_45_Enterobacter_mori",0.756414575087226,0.0113411467110004,"positive",0.756414575087226
"1028","vOTU_15717_Morganviridae","zOTU_45_Enterobacter_mori",0.705574587010826,0.0226255928483611,"positive",0.705574587010826
"1029","vOTU_16507_Jeppeviridae","zOTU_45_Enterobacter_mori",-0.863225872025692,0.00129381476051045,"negative",0.863225872025692
"1030","vOTU_16805_Morganviridae","zOTU_45_Enterobacter_mori",0.672727272727273,0.0330412225454377,"positive",0.672727272727273
"1031","vOTU_16850_Unknown","zOTU_45_Enterobacter_mori",0.731607317392445,0.0161765277312125,"positive",0.731607317392445
"1032","vOTU_1789_Unknown","zOTU_45_Enterobacter_mori",-0.832830594841688,0.0027778892723006,"negative",0.832830594841688
"1033","vOTU_1915_Unknown","zOTU_45_Enterobacter_mori",0.721212121212121,0.0185731550894602,"positive",0.721212121212121
"1034","vOTU_21705_Unknown","zOTU_45_Enterobacter_mori",0.745454545454545,0.01333014631544,"positive",0.745454545454545
"1035","vOTU_2335_Unknown","zOTU_45_Enterobacter_mori",-0.721212121212121,0.0185731550894602,"negative",0.721212121212121
"1036","vOTU_23490_Unknown","zOTU_45_Enterobacter_mori",0.74411342538206,0.0135891859612702,"positive",0.74411342538206
"1037","vOTU_23699_Unknown","zOTU_45_Enterobacter_mori",0.717624084057112,0.01945448387796,"positive",0.717624084057112
"1038","vOTU_25678_Unknown","zOTU_45_Enterobacter_mori",0.681032862245232,0.0301508840318769,"positive",0.681032862245232
"1039","vOTU_2983_Unknown","zOTU_45_Enterobacter_mori",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"1040","vOTU_3456_Unknown","zOTU_45_Enterobacter_mori",-0.733333333333333,0.0158005962505716,"negative",0.733333333333333
"1041","vOTU_3596_Unknown","zOTU_45_Enterobacter_mori",-0.733333333333333,0.0158005962505716,"negative",0.733333333333333
"1042","vOTU_36357_Unknown","zOTU_45_Enterobacter_mori",0.846925720824159,0.00198836867067904,"positive",0.846925720824159
"1043","vOTU_3891_Unknown","zOTU_45_Enterobacter_mori",-0.709090909090909,0.0216659233675324,"negative",0.709090909090909
"1044","vOTU_4701_Unknown","zOTU_45_Enterobacter_mori",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"1045","vOTU_57949_Unknown","zOTU_45_Enterobacter_mori",-0.76969696969697,0.00922195272221601,"negative",0.76969696969697
"1046","vOTU_5850_Unknown","zOTU_45_Enterobacter_mori",-0.745454545454545,0.01333014631544,"negative",0.745454545454545
"1047","vOTU_967_Unknown","zOTU_45_Enterobacter_mori",-0.781818181818182,0.00754700778106786,"negative",0.781818181818182
"1048","vOTU_9734_Unknown","zOTU_45_Enterobacter_mori",0.819150073319746,0.00373895098080803,"positive",0.819150073319746
"1049","vOTU_10025_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.731607317392445,0.0161765277312125,"negative",0.731607317392445
"1050","vOTU_1003_Nadiaviridae","zOTU_65_Unclassified_Lachnospiraceae",-0.689997807644486,0.0272298664751558,"negative",0.689997807644486
"1051","vOTU_1025_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1052","vOTU_1030_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1053","vOTU_10472_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.689997807644486,0.0272298664751558,"negative",0.689997807644486
"1054","vOTU_1081_Hannahviridae","zOTU_65_Unclassified_Lachnospiraceae",-0.737860371387252,0.014843563826735,"negative",0.737860371387252
"1055","vOTU_1093_Lauraviridae","zOTU_65_Unclassified_Lachnospiraceae",0.633025511600446,0.0494667329539584,"positive",0.633025511600446
"1056","vOTU_11729_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.709677419354839,0.0215086334939872,"negative",0.709677419354839
"1057","vOTU_11789_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.774193548387097,0.00857283257593826,"negative",0.774193548387097
"1058","vOTU_11790_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.84045995424951,0.00232698684802956,"negative",0.84045995424951
"1059","vOTU_1182_Unknown","zOTU_65_Unclassified_Lachnospiraceae",0.800390911335325,0.00541620745869436,"positive",0.800390911335325
"1060","vOTU_11977_Almaviridae","zOTU_65_Unclassified_Lachnospiraceae",-0.774193548387097,0.00857283257593826,"negative",0.774193548387097
"1061","vOTU_12320_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.650317615459951,0.0417648333287051,"negative",0.650317615459951
"1062","vOTU_1268_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.681582885433987,0.0299657931802122,"negative",0.681582885433987
"1063","vOTU_12870_Livviridae","zOTU_65_Unclassified_Lachnospiraceae",0.812897019324939,0.00424919741449293,"positive",0.812897019324939
"1064","vOTU_12881_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.650317615459951,0.0417648333287051,"negative",0.650317615459951
"1065","vOTU_12893_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1066","vOTU_12903_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1067","vOTU_13268_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1068","vOTU_13272_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.662823723449566,0.0367266623463416,"negative",0.662823723449566
"1069","vOTU_1360_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.669076777444373,0.0343690279218448,"negative",0.669076777444373
"1070","vOTU_141907_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.774193548387097,0.00857283257593826,"negative",0.774193548387097
"1071","vOTU_14909_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.800444815158084,0.0054107366368011,"negative",0.800444815158084
"1072","vOTU_15717_Morganviridae","zOTU_65_Unclassified_Lachnospiraceae",-0.721649083224509,0.0184677502229134,"negative",0.721649083224509
"1073","vOTU_16507_Jeppeviridae","zOTU_65_Unclassified_Lachnospiraceae",0.972173827676672,0.00000253638869509248,"positive",0.972173827676672
"1074","vOTU_16850_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.741935483870968,0.0140173247966942,"negative",0.741935483870968
"1075","vOTU_1789_Unknown","zOTU_65_Unclassified_Lachnospiraceae",0.972173827676672,0.00000253638869509248,"positive",0.972173827676672
"1076","vOTU_1915_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1077","vOTU_21705_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1078","vOTU_23490_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.709677419354839,0.0215086334939872,"negative",0.709677419354839
"1079","vOTU_23699_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.800444815158084,0.0054107366368011,"negative",0.800444815158084
"1080","vOTU_25678_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.658346532064464,0.0384802918924463,"negative",0.658346532064464
"1081","vOTU_31352_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.725354263397638,0.0175905865079138,"negative",0.725354263397638
"1082","vOTU_36357_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.833796682456338,0.00271758087800021,"negative",0.833796682456338
"1083","vOTU_57949_Unknown","zOTU_65_Unclassified_Lachnospiraceae",0.74411342538206,0.0135891859612702,"positive",0.74411342538206
"1084","vOTU_967_Unknown","zOTU_65_Unclassified_Lachnospiraceae",0.96922336919512,0.00000378209041795649,"positive",0.96922336919512
"1085","vOTU_9734_Unknown","zOTU_65_Unclassified_Lachnospiraceae",-0.806451612903226,0.00482540428417234,"negative",0.806451612903226
"1086","vOTU_10025_Unknown","zOTU_81_Akkermansia_muciniphila",-0.764723391038789,0.00997949077220278,"negative",0.764723391038789
"1087","vOTU_1093_Lauraviridae","zOTU_81_Akkermansia_muciniphila",0.711955108448064,0.0209052718203694,"positive",0.711955108448064
"1088","vOTU_11729_Unknown","zOTU_81_Akkermansia_muciniphila",-0.651634707150621,0.0412135785264759,"negative",0.651634707150621
"1089","vOTU_11790_Unknown","zOTU_81_Akkermansia_muciniphila",-0.835538046645466,0.00261126593038621,"negative",0.835538046645466
"1090","vOTU_1182_Unknown","zOTU_81_Akkermansia_muciniphila",0.83983015265867,0.00236205294975532,"positive",0.83983015265867
"1091","vOTU_11977_Almaviridae","zOTU_81_Akkermansia_muciniphila",-0.651634707150621,0.0412135785264759,"negative",0.651634707150621
"1092","vOTU_12870_Livviridae","zOTU_81_Akkermansia_muciniphila",0.873969589758616,0.000945449724125542,"positive",0.873969589758616
"1093","vOTU_1309_Lauraviridae","zOTU_81_Akkermansia_muciniphila",0.711955108448064,0.0209052718203694,"positive",0.711955108448064
"1094","vOTU_13272_Unknown","zOTU_81_Akkermansia_muciniphila",-0.648649304898973,0.042470168282224,"negative",0.648649304898973
"1095","vOTU_14909_Unknown","zOTU_81_Akkermansia_muciniphila",-0.72835704072923,0.0169012628600397,"negative",0.72835704072923
"1096","vOTU_16073_Unknown","zOTU_81_Akkermansia_muciniphila",0.778379165878768,0.00799825562921145,"positive",0.778379165878768
"1097","vOTU_16373_Unknown","zOTU_81_Akkermansia_muciniphila",0.778379165878768,0.00799825562921145,"positive",0.778379165878768
"1098","vOTU_16507_Jeppeviridae","zOTU_81_Akkermansia_muciniphila",0.849235391672441,0.00187654853660931,"positive",0.849235391672441
"1099","vOTU_16850_Unknown","zOTU_81_Akkermansia_muciniphila",-0.686858204834438,0.0282297535382785,"negative",0.686858204834438
"1100","vOTU_1789_Unknown","zOTU_81_Akkermansia_muciniphila",0.849235391672441,0.00187654853660931,"positive",0.849235391672441
"1101","vOTU_23490_Unknown","zOTU_81_Akkermansia_muciniphila",-0.686858204834438,0.0282297535382785,"negative",0.686858204834438
"1102","vOTU_23699_Unknown","zOTU_81_Akkermansia_muciniphila",-0.72835704072923,0.0169012628600397,"negative",0.72835704072923
